vehicle_id,trajectory_id,time,road_id,scenario
AAAAAAA,33,14/03/2016 12:16:18,103048190,1.4
AAAAAAA,33,14/03/2016 12:16:50,103048190,
AAAAAAA,33,14/03/2016 12:17:21,103048190,
AAAAAAA,33,14/03/2016 12:17:38,103048190,
AAAAAAA,34,14/03/2016 12:17:45,103047118,1.4
AAAAAAA,34,14/03/2016 12:17:50,103100086,3.1
AAAAAAA,34,14/03/2016 12:18:01,103061654,3.1
AAAAAAA,34,14/03/2016 12:18:01,103061658,3.1
AAAAAAA,34,14/03/2016 12:18:01,103115878,3.1
AAAAAAA,34,14/03/2016 12:18:17,103115882,3.1
AAAAAAA,34,14/03/2016 12:18:17,103103250,3.1
AAAAAAA,34,14/03/2016 12:18:17,103103254,3.1
AAAAAAA,34,14/03/2016 12:18:21,103103258,3.1
AAAAAAA,34,14/03/2016 12:18:31,103103406,3.1
AAAAAAA,35,14/03/2016 12:49:06,103103218,1.1
AAAAAAA,35,14/03/2016 12:50:07,103103222,3.1
AAAAAAA,35,14/03/2016 12:50:07,103103226,3.1
AAAAAAA,35,14/03/2016 12:50:07,103064570,3.1
AAAAAAA,35,14/03/2016 12:50:07,103102446,3.1
AAAAAAA,35,14/03/2016 12:50:07,103102450,3.1
AAAAAAA,35,14/03/2016 12:50:07,103102467,3.1
AAAAAAA,35,14/03/2016 12:50:07,103102463,3.1
AAAAAAA,35,14/03/2016 12:50:07,103105682,3.1
AAAAAAA,35,14/03/2016 12:50:07,103105686,3.1
AAAAAAA,35,14/03/2016 12:50:07,103068350,3.1
AAAAAAA,35,14/03/2016 12:50:07,103116326,3.1
AAAAAAA,35,14/03/2016 12:50:37,103105666,3.1
AAAAAAA,35,14/03/2016 12:50:37,103105670,3.1
AAAAAAA,35,14/03/2016 12:50:37,103040818,3.1
AAAAAAA,35,14/03/2016 12:50:37,103040762,3.1
AAAAAAA,35,14/03/2016 12:50:37,103104635,3.1
AAAAAAA,35,14/03/2016 12:51:07,103067123,3.1
AAAAAAA,35,14/03/2016 12:51:07,103055426,3.1
AAAAAAA,35,14/03/2016 12:51:07,103065538,3.1
AAAAAAA,35,14/03/2016 12:51:07,103103590,3.1
AAAAAAA,35,14/03/2016 12:51:40,103103594,3.1
AAAAAAA,35,14/03/2016 12:51:40,103103598,3.1
AAAAAAA,35,14/03/2016 12:51:40,103103602,3.1
AAAAAAA,35,14/03/2016 12:51:40,103068323,3.1
AAAAAAA,35,14/03/2016 12:51:40,103065550,3.1
AAAAAAA,35,14/03/2016 12:51:41,103065554,3.1
AAAAAAA,35,14/03/2016 12:52:09,103067410,3.1
AAAAAAA,35,14/03/2016 12:52:09,103055446,3.1
AAAAAAA,35,14/03/2016 12:52:09,103040755,3.1
AAAAAAA,35,14/03/2016 12:52:09,103040751,3.1
AAAAAAA,35,14/03/2016 12:52:09,103068038,3.1
AAAAAAA,35,14/03/2016 12:52:45,103055454,3.1
AAAAAAA,35,14/03/2016 12:52:45,103105574,3.1
AAAAAAA,35,14/03/2016 12:52:45,103067422,3.1
AAAAAAA,35,14/03/2016 12:52:45,103067426,3.1
AAAAAAA,35,14/03/2016 12:52:45,103068410,3.1
AAAAAAA,35,14/03/2016 12:52:45,103066862,3.1
AAAAAAA,35,14/03/2016 12:53:09,103103582,3.1
AAAAAAA,35,14/03/2016 12:53:09,103103586,3.1
AAAAAAA,35,14/03/2016 12:53:09,103105578,3.1
AAAAAAA,35,14/03/2016 12:53:09,103105582,3.1
AAAAAAA,35,14/03/2016 12:53:09,103066938,3.1
AAAAAAA,35,14/03/2016 12:53:09,103066942,3.1
AAAAAAA,35,14/03/2016 12:53:25,103103754,3.1
AAAAAAA,35,14/03/2016 12:53:25,103103758,3.1
AAAAAAA,35,14/03/2016 12:53:25,103103762,3.1
AAAAAAA,35,14/03/2016 12:53:42,103103766,3.1
AAAAAAA,35,14/03/2016 12:53:42,103104743,3.1
AAAAAAA,35,14/03/2016 12:54:11,103067251,3.1
AAAAAAA,35,14/03/2016 12:54:11,103103947,3.1
AAAAAAA,35,14/03/2016 12:54:11,103103943,3.1
AAAAAAA,35,14/03/2016 12:54:11,103065503,3.1
AAAAAAA,35,14/03/2016 12:54:11,104000623,3.1
AAAAAAA,35,14/03/2016 12:54:41,104003647,3.1
AAAAAAA,35,14/03/2016 12:54:41,104004243,3.1
AAAAAAA,35,14/03/2016 12:54:41,104000763,3.1
AAAAAAA,35,14/03/2016 12:54:41,104003703,3.1
AAAAAAA,35,14/03/2016 12:54:55,104000431,3.1
AAAAAAA,35,14/03/2016 12:54:55,104004247,3.1
AAAAAAA,35,14/03/2016 12:54:55,104000807,3.1
AAAAAAA,35,14/03/2016 12:55:11,104004423,3.1
AAAAAAA,35,14/03/2016 12:55:11,104003711,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002159,3.1
AAAAAAA,35,14/03/2016 13:03:23,104004019,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000627,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003651,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000859,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002207,3.1
AAAAAAA,35,14/03/2016 13:03:23,104008031,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002707,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000279,3.1
AAAAAAA,35,14/03/2016 13:03:23,103067283,3.1
AAAAAAA,35,14/03/2016 13:03:23,103067239,3.1
AAAAAAA,35,14/03/2016 13:03:23,103067235,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068327,3.1
AAAAAAA,35,14/03/2016 13:03:23,103103743,3.1
AAAAAAA,35,14/03/2016 13:03:23,107002275,3.1
AAAAAAA,35,14/03/2016 13:03:23,103066835,3.1
AAAAAAA,35,14/03/2016 13:03:23,103103739,3.1
AAAAAAA,35,14/03/2016 13:03:23,103105463,3.1
AAAAAAA,35,14/03/2016 13:03:23,103105459,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068131,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068127,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055415,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055411,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055407,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000755,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003699,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001955,3.1
AAAAAAA,35,14/03/2016 13:03:23,104008363,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000419,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003591,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001843,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001247,3.1
AAAAAAA,35,14/03/2016 13:03:23,104004267,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001019,3.1
AAAAAAA,35,14/03/2016 13:03:23,104004439,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003791,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002239,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055787,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055783,3.1
AAAAAAA,35,14/03/2016 13:03:23,103104527,3.1
AAAAAAA,35,14/03/2016 13:03:23,103116375,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068371,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068367,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100083,3.1
AAAAAAA,35,14/03/2016 13:03:23,103047115,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100079,3.1
AAAAAAA,35,14/03/2016 13:03:23,103047111,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100075,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100071,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100070,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100074,3.1
AAAAAAA,35,14/03/2016 13:03:23,103047110,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100078,3.1
AAAAAAA,35,14/03/2016 13:03:23,103047114,3.1
AAAAAAA,35,14/03/2016 13:03:23,103100082,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068366,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068370,3.1
AAAAAAA,35,14/03/2016 13:03:23,103116374,3.1
AAAAAAA,35,14/03/2016 13:03:23,103104526,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055782,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055786,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002238,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003790,3.1
AAAAAAA,35,14/03/2016 13:03:23,104004438,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001018,3.1
AAAAAAA,35,14/03/2016 13:03:23,104004266,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001246,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001842,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003590,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000418,3.1
AAAAAAA,35,14/03/2016 13:03:23,104008362,3.1
AAAAAAA,35,14/03/2016 13:03:23,104001954,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003698,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000754,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055406,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055410,3.1
AAAAAAA,35,14/03/2016 13:03:23,103055414,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068126,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068130,3.1
AAAAAAA,35,14/03/2016 13:03:23,103105458,3.1
AAAAAAA,35,14/03/2016 13:03:23,103105462,3.1
AAAAAAA,35,14/03/2016 13:03:23,103103738,3.1
AAAAAAA,35,14/03/2016 13:03:23,103066834,3.1
AAAAAAA,35,14/03/2016 13:03:23,107002274,3.1
AAAAAAA,35,14/03/2016 13:03:23,103103742,3.1
AAAAAAA,35,14/03/2016 13:03:23,103068326,3.1
AAAAAAA,35,14/03/2016 13:03:23,103067234,3.1
AAAAAAA,35,14/03/2016 13:03:23,103067238,3.1
AAAAAAA,35,14/03/2016 13:03:23,103067282,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000278,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002706,3.1
AAAAAAA,35,14/03/2016 13:03:23,104008030,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002206,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000858,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003650,3.1
AAAAAAA,35,14/03/2016 13:03:23,104000626,3.1
AAAAAAA,35,14/03/2016 13:03:23,104004018,3.1
AAAAAAA,35,14/03/2016 13:03:23,104002158,3.1
AAAAAAA,35,14/03/2016 13:03:23,104003710,3.1
AAAAAAA,35,14/03/2016 13:03:29,104004422,3.1
AAAAAAA,35,14/03/2016 13:03:36,104000806,3.1
AAAAAAA,35,14/03/2016 13:03:38,104000806,
AAAAAAA,35,14/03/2016 13:03:43,104004246,3.1
AAAAAAA,35,14/03/2016 13:03:53,104000430,3.1
AAAAAAA,35,14/03/2016 13:03:53,104003702,3.1
AAAAAAA,35,14/03/2016 13:03:59,104000762,3.1
AAAAAAA,35,14/03/2016 13:04:09,104004242,3.1
AAAAAAA,35,14/03/2016 13:04:14,104003646,3.1
AAAAAAA,35,14/03/2016 13:04:24,104000622,3.1
AAAAAAA,35,14/03/2016 13:04:30,103065502,3.1
AAAAAAA,35,14/03/2016 13:04:30,103103942,3.1
AAAAAAA,35,14/03/2016 13:04:40,103103946,3.1
AAAAAAA,35,14/03/2016 13:04:40,103067250,3.1
AAAAAAA,35,14/03/2016 13:04:45,103067250,
AAAAAAA,35,14/03/2016 13:04:54,103104742,3.1
AAAAAAA,35,14/03/2016 13:04:54,103103767,3.1
AAAAAAA,35,14/03/2016 13:05:00,103103763,3.1
AAAAAAA,35,14/03/2016 13:05:10,103103759,3.1
AAAAAAA,35,14/03/2016 13:05:15,103103755,3.1
AAAAAAA,35,14/03/2016 13:05:25,103066943,3.1
AAAAAAA,35,14/03/2016 13:05:25,103066939,3.1
AAAAAAA,35,14/03/2016 13:05:30,103105583,3.1
AAAAAAA,35,14/03/2016 13:05:41,103105579,3.1
AAAAAAA,35,14/03/2016 13:05:46,103103587,3.1
AAAAAAA,35,14/03/2016 13:06:00,103103583,3.1
AAAAAAA,35,14/03/2016 13:06:00,103066863,3.1
AAAAAAA,35,14/03/2016 13:06:00,103068411,3.1
AAAAAAA,35,14/03/2016 13:06:11,103067427,3.1
AAAAAAA,35,14/03/2016 13:06:11,103067423,3.1
AAAAAAA,35,14/03/2016 13:06:17,103105575,3.1
AAAAAAA,35,14/03/2016 13:06:26,103055455,3.1
AAAAAAA,35,14/03/2016 13:06:31,103068039,3.1
AAAAAAA,35,14/03/2016 13:06:41,103040750,3.1
AAAAAAA,35,14/03/2016 13:06:41,103040754,3.1
AAAAAAA,35,14/03/2016 13:06:49,103040754,
AAAAAAA,35,14/03/2016 13:06:58,103055447,3.1
AAAAAAA,35,14/03/2016 13:06:58,103067411,3.1
AAAAAAA,35,14/03/2016 13:07:22,103065555,3.1
AAAAAAA,35,14/03/2016 13:07:22,103065551,3.1
AAAAAAA,35,14/03/2016 13:07:22,103068322,3.1
AAAAAAA,35,14/03/2016 13:07:30,103103603,3.1
AAAAAAA,35,14/03/2016 13:07:37,103103599,3.1
AAAAAAA,35,14/03/2016 13:07:42,103103595,3.1
AAAAAAA,35,14/03/2016 13:07:52,103103591,3.1
AAAAAAA,35,14/03/2016 13:07:57,103103591,
AAAAAAA,35,14/03/2016 13:08:08,103065539,3.1
AAAAAAA,35,14/03/2016 13:08:08,103055427,3.1
AAAAAAA,35,14/03/2016 13:08:13,103055427,
AAAAAAA,35,14/03/2016 13:08:23,103067122,3.1
AAAAAAA,35,14/03/2016 13:08:28,103104634,3.1
AAAAAAA,35,14/03/2016 13:08:32,103040763,3.1
AAAAAAA,35,14/03/2016 13:08:39,103040819,3.1
AAAAAAA,35,14/03/2016 13:08:39,103105671,3.1
AAAAAAA,35,14/03/2016 13:08:39,103105667,3.1
AAAAAAA,35,14/03/2016 13:08:44,103116327,3.1
AAAAAAA,35,14/03/2016 13:08:45,103116327,
AAAAAAA,35,14/03/2016 13:08:47,103116327,
AAAAAAA,35,14/03/2016 13:08:54,103068351,3.1
AAAAAAA,35,14/03/2016 13:08:59,103105687,3.1
AAAAAAA,35,14/03/2016 13:09:07,103105683,3.1
AAAAAAA,35,14/03/2016 13:09:07,103102462,3.1
AAAAAAA,35,14/03/2016 13:09:09,103102462,
AAAAAAA,35,14/03/2016 13:09:14,103102466,3.1
AAAAAAA,35,14/03/2016 13:09:16,103102466,
AAAAAAA,35,14/03/2016 13:09:24,103102451,3.1
AAAAAAA,35,14/03/2016 13:09:24,103102447,3.1
AAAAAAA,35,14/03/2016 13:09:29,103064571,3.1
AAAAAAA,35,14/03/2016 13:09:29,103103227,3.1
AAAAAAA,35,14/03/2016 13:09:40,103103223,3.1
AAAAAAA,35,14/03/2016 13:09:40,103103219,3.1
AAAAAAA,35,14/03/2016 13:09:43,103103219,
AAAAAAA,35,14/03/2016 13:09:45,103103219,
AAAAAAA,35,14/03/2016 13:09:47,103103207,3.1
AAAAAAA,35,14/03/2016 13:09:55,103103203,3.1
AAAAAAA,35,14/03/2016 13:10:00,103103203,
AAAAAAA,35,14/03/2016 13:10:10,103103199,3.1
AAAAAAA,35,14/03/2016 13:10:10,103103195,3.1
AAAAAAA,35,14/03/2016 13:10:15,103103191,3.1
AAAAAAA,35,14/03/2016 13:10:25,103103187,3.1
AAAAAAA,35,14/03/2016 13:10:30,103103183,3.1
AAAAAAA,35,14/03/2016 13:10:41,103103179,3.1
AAAAAAA,35,14/03/2016 13:10:46,103103175,3.1
AAAAAAA,35,14/03/2016 13:10:56,103103171,3.1
AAAAAAA,35,14/03/2016 13:10:56,103115779,3.1
AAAAAAA,35,14/03/2016 13:11:02,103061667,3.1
AAAAAAA,35,14/03/2016 13:11:11,103064548,3.1
AAAAAAA,35,14/03/2016 13:11:11,103100008,3.1
AAAAAAA,35,14/03/2016 13:11:16,103100012,3.1
AAAAAAA,35,14/03/2016 13:11:19,103100012,
AAAAAAA,35,14/03/2016 13:11:43,103055347,3.1
AAAAAAA,35,14/03/2016 13:11:51,103055343,3.1
AAAAAAA,36,14/03/2016 13:11:57,103103259,1.4
AAAAAAA,36,14/03/2016 13:12:02,103103255,3.1
AAAAAAA,36,14/03/2016 13:12:38,103103251,3.1
AAAAAAA,36,14/03/2016 13:12:38,103115883,3.1
AAAAAAA,36,14/03/2016 13:12:38,103115879,3.1
AAAAAAA,37,14/03/2016 13:12:45,103064743,1.4
AAAAAAA,37,14/03/2016 13:12:48,103114035,3.1
AAAAAAA,37,14/03/2016 13:13:20,103114035,
AAAAAAA,37,14/03/2016 13:13:50,103114035,
AAAAAAA,37,14/03/2016 13:13:59,103114035,
AAAAAAA,38,14/03/2016 13:14:09,103103247,1.4
AAAAAAA,38,14/03/2016 13:14:20,103103243,3.1
AAAAAAA,38,14/03/2016 13:14:20,103103239,3.1
AAAAAAA,38,14/03/2016 13:15:01,103103879,3.1
AAAAAAA,38,14/03/2016 13:15:01,103067999,3.1
AAAAAAA,38,14/03/2016 13:15:01,103061406,3.1
AAAAAAA,38,14/03/2016 13:15:01,103103038,3.1
AAAAAAA,38,14/03/2016 13:15:01,103055358,3.1
AAAAAAA,38,14/03/2016 13:15:01,103065470,3.1
AAAAAAA,38,14/03/2016 13:15:01,103068142,3.1
AAAAAAA,38,14/03/2016 13:15:01,103116890,3.1
AAAAAAA,38,14/03/2016 13:15:01,103105486,3.1
AAAAAAA,38,14/03/2016 13:15:06,103064719,3.1
AAAAAAA,38,14/03/2016 13:15:09,103048251,3.1
AAAAAAA,38,14/03/2016 13:15:09,103063527,3.1
AAAAAAA,38,14/03/2016 13:15:09,103048235,3.1
AAAAAAA,38,14/03/2016 13:15:10,103048235,
AAAAAAA,38,14/03/2016 13:15:15,103055287,3.1
AAAAAAA,38,14/03/2016 13:15:15,103103287,3.1
AAAAAAA,38,14/03/2016 13:15:20,103064671,3.1
AAAAAAA,38,14/03/2016 13:15:31,103103283,3.1
AAAAAAA,38,14/03/2016 13:15:31,104006699,3.1
AAAAAAA,38,14/03/2016 13:15:36,103061731,3.1
AAAAAAA,38,14/03/2016 13:15:36,103115843,3.1
AAAAAAA,38,14/03/2016 13:15:50,103061719,3.1
AAAAAAA,38,14/03/2016 13:15:50,103061727,3.1
AAAAAAA,38,14/03/2016 13:15:50,103063563,3.1
AAAAAAA,38,14/03/2016 13:15:51,103048159,3.1
AAAAAAA,38,14/03/2016 13:15:51,103048155,3.1
AAAAAAA,38,14/03/2016 13:16:07,103068138,3.1
AAAAAAA,38,14/03/2016 13:16:07,103105482,3.1
AAAAAAA,38,14/03/2016 13:16:07,103061518,3.1
AAAAAAA,38,14/03/2016 13:16:17,103061522,3.1
AAAAAAA,38,14/03/2016 13:16:22,103104206,3.1
AAAAAAA,38,14/03/2016 13:16:32,103104210,3.1
AAAAAAA,38,14/03/2016 13:16:37,103104218,3.1
AAAAAAA,38,14/03/2016 13:16:47,103056982,3.1
AAAAAAA,38,14/03/2016 13:16:47,103105875,3.1
AAAAAAA,38,14/03/2016 13:16:52,103057007,3.1
AAAAAAA,38,14/03/2016 13:17:48,103065367,3.1
AAAAAAA,38,14/03/2016 13:17:48,103066299,3.1
AAAAAAA,38,14/03/2016 13:17:48,103047015,3.1
AAAAAAA,38,14/03/2016 13:17:48,104008642,3.1
AAAAAAA,38,14/03/2016 13:17:48,104005310,3.1
AAAAAAA,38,14/03/2016 13:17:48,104008194,3.1
AAAAAAA,38,14/03/2016 13:17:48,104005210,3.1
AAAAAAA,38,14/03/2016 13:17:48,104005543,3.1
AAAAAAA,38,14/03/2016 13:17:53,104008747,3.1
AAAAAAA,38,14/03/2016 13:17:59,104008747,
AAAAAAA,38,14/03/2016 13:18:04,104005578,3.1
AAAAAAA,38,14/03/2016 13:18:04,104005822,3.1
AAAAAAA,38,14/03/2016 13:18:04,104005834,3.1
AAAAAAA,38,14/03/2016 13:18:09,104008506,3.1
AAAAAAA,38,14/03/2016 13:18:29,104005094,3.1
AAAAAAA,38,14/03/2016 13:18:29,104005582,3.1
AAAAAAA,38,14/03/2016 13:18:29,104005455,3.1
AAAAAAA,38,14/03/2016 13:18:29,109002171,3.1
AAAAAAA,38,14/03/2016 13:18:29,104008699,3.1
AAAAAAA,38,14/03/2016 13:18:31,104006463,3.1
AAAAAAA,38,14/03/2016 13:18:34,104009015,3.1
AAAAAAA,38,14/03/2016 13:18:49,108000487,3.1
AAAAAAA,38,14/03/2016 13:18:49,104005335,3.1
AAAAAAA,38,14/03/2016 13:18:49,104009423,3.1
AAAAAAA,38,14/03/2016 13:18:49,108003131,3.1
AAAAAAA,38,14/03/2016 13:19:01,104008659,3.1
AAAAAAA,38,14/03/2016 13:19:01,108000478,3.1
AAAAAAA,38,14/03/2016 13:19:05,104008566,3.1
AAAAAAA,38,14/03/2016 13:19:15,104009626,3.1
AAAAAAA,38,14/03/2016 13:19:15,104005166,3.1
AAAAAAA,38,14/03/2016 13:19:20,104008518,3.1
AAAAAAA,38,14/03/2016 13:19:31,104009606,3.1
AAAAAAA,38,14/03/2016 13:19:35,104009702,3.1
AAAAAAA,38,14/03/2016 13:19:36,104009702,
AAAAAAA,38,14/03/2016 13:19:46,104005114,3.1
AAAAAAA,38,14/03/2016 13:19:51,104008674,3.1
AAAAAAA,38,14/03/2016 13:20:01,104005394,3.1
AAAAAAA,38,14/03/2016 13:20:06,104008602,3.1
AAAAAAA,38,14/03/2016 13:20:17,104005214,3.1
AAAAAAA,38,14/03/2016 13:20:22,104005295,3.1
AAAAAAA,38,14/03/2016 13:20:32,104009743,3.1
AAAAAAA,38,14/03/2016 13:20:38,104009691,3.1
AAAAAAA,38,14/03/2016 13:20:45,104009579,3.1
AAAAAAA,38,14/03/2016 13:20:45,104009415,3.1
AAAAAAA,38,14/03/2016 13:21:35,104008635,3.1
AAAAAAA,38,14/03/2016 13:21:35,103103079,3.1
AAAAAAA,38,14/03/2016 13:21:35,103103075,3.1
AAAAAAA,38,14/03/2016 13:21:35,103103435,3.1
AAAAAAA,38,14/03/2016 13:21:35,103065139,3.1
AAAAAAA,38,14/03/2016 13:21:35,103110571,3.1
AAAAAAA,38,14/03/2016 13:21:35,103110567,3.1
AAAAAAA,38,14/03/2016 13:21:35,103110563,3.1
AAAAAAA,38,14/03/2016 13:21:39,103110563,
AAAAAAA,38,14/03/2016 13:22:43,103110559,3.1
AAAAAAA,38,14/03/2016 13:22:43,103110555,3.1
AAAAAAA,38,14/03/2016 13:22:43,103110551,3.1
AAAAAAA,38,14/03/2016 13:22:43,103110450,3.1
AAAAAAA,38,14/03/2016 13:22:43,103110454,3.1
AAAAAAA,38,14/03/2016 13:22:43,103061799,3.1
AAAAAAA,38,14/03/2016 13:22:43,103064683,3.1
AAAAAAA,38,14/03/2016 13:22:43,103064679,3.1
AAAAAAA,38,14/03/2016 13:22:43,103091943,3.1
AAAAAAA,38,14/03/2016 13:22:43,103103099,3.1
AAAAAAA,38,14/03/2016 13:22:43,103103095,3.1
AAAAAAA,39,14/03/2016 20:01:30,103114151,1.1
AAAAAAA,39,14/03/2016 20:02:01,103061410,3.1
AAAAAAA,40,14/03/2016 21:02:56,103103451,1.1
AAAAAAA,40,14/03/2016 21:03:27,103103447,3.1
AAAAAAA,40,14/03/2016 21:03:27,103065155,3.1
AAAAAAA,40,14/03/2016 21:03:27,103065151,3.1
AAAAAAA,40,14/03/2016 21:03:27,103055123,3.1
AAAAAAA,40,14/03/2016 21:03:27,103114146,3.1
AAAAAAA,40,14/03/2016 21:03:58,103112738,3.1
AAAAAAA,40,14/03/2016 21:03:58,103064499,3.1
AAAAAAA,40,14/03/2016 21:03:58,103115867,3.1
AAAAAAA,40,14/03/2016 21:03:58,103115863,3.1
AAAAAAA,40,14/03/2016 21:03:58,103110547,3.1
AAAAAAA,40,14/03/2016 21:04:28,103110543,3.1
AAAAAAA,40,14/03/2016 21:04:28,103110539,3.1
AAAAAAA,40,14/03/2016 21:04:28,103110535,3.1
AAAAAAA,41,14/03/2016 21:32:06,103065174,1.1
AAAAAAA,41,14/03/2016 21:32:22,103103474,3.1
AAAAAAA,41,14/03/2016 21:41:09,103064810,3.1
AAAAAAA,41,14/03/2016 21:41:09,103064894,3.1
AAAAAAA,41,14/03/2016 21:41:09,103064898,3.1
AAAAAAA,41,14/03/2016 21:41:09,103103535,3.1
AAAAAAA,41,14/03/2016 21:41:09,103103531,3.1
AAAAAAA,41,14/03/2016 21:41:09,103061810,3.1
AAAAAAA,41,14/03/2016 21:41:09,103061814,3.1
AAAAAAA,41,14/03/2016 21:41:09,103115846,3.1
AAAAAAA,41,14/03/2016 21:41:09,103065234,3.1
AAAAAAA,41,14/03/2016 21:41:09,103065226,3.1
AAAAAAA,41,14/03/2016 21:41:09,103103522,3.1
AAAAAAA,41,14/03/2016 21:41:39,103065290,3.1
AAAAAAA,41,14/03/2016 21:41:39,103103526,3.1
AAAAAAA,41,14/03/2016 21:41:39,103067982,3.1
AAAAAAA,41,14/03/2016 21:42:10,103067986,3.1
AAAAAAA,41,14/03/2016 21:42:10,103103842,3.1
AAAAAAA,41,14/03/2016 21:42:10,103103846,3.1
AAAAAAA,41,14/03/2016 21:42:10,103103850,3.1
AAAAAAA,41,14/03/2016 21:42:40,103064934,3.1
AAAAAAA,41,14/03/2016 21:42:40,103064938,3.1
AAAAAAA,41,14/03/2016 21:42:40,103114111,3.1
AAAAAAA,41,14/03/2016 21:42:40,103103035,3.1
AAAAAAA,41,14/03/2016 21:43:03,103061403,3.1
AAAAAAA,41,14/03/2016 21:43:03,103115859,3.1
AAAAAAA,41,14/03/2016 21:43:10,103061823,3.1
AAAAAAA,41,14/03/2016 21:43:41,103061819,3.1
AAAAAAA,41,14/03/2016 21:43:41,103103899,3.1
AAAAAAA,41,14/03/2016 21:43:41,103103895,3.1
AAAAAAA,41,14/03/2016 21:43:41,103103891,3.1
AAAAAAA,41,14/03/2016 21:44:12,103068015,3.1
AAAAAAA,41,14/03/2016 21:44:12,103068011,3.1
AAAAAAA,41,14/03/2016 21:44:12,103065410,3.1
AAAAAAA,43,14/03/2016 22:33:46,108002959,1.4
AAAAAAA,43,14/03/2016 22:34:16,108002959,
AAAAAAA,43,14/03/2016 22:34:47,108002959,
AAAAAAA,43,14/03/2016 22:35:17,108002959,
AAAAAAA,45,14/03/2016 23:32:26,103065559,1.4
AAAAAAA,45,14/03/2016 23:32:33,103091983,3.1
AAAAAAA,45,14/03/2016 23:32:53,103047075,3.1
AAAAAAA,45,14/03/2016 23:32:53,107001759,3.1
AAAAAAA,45,14/03/2016 23:33:03,103055619,3.1
AAAAAAA,45,14/03/2016 23:33:03,103104087,3.1
AAAAAAA,45,14/03/2016 23:33:36,103054839,3.1
AAAAAAA,45,14/03/2016 23:33:36,103105831,3.1
AAAAAAA,45,14/03/2016 23:33:36,103068595,3.1
AAAAAAA,45,14/03/2016 23:33:36,103068591,3.1
AAAAAAA,45,14/03/2016 23:34:04,103115271,3.1
AAAAAAA,45,14/03/2016 23:34:04,103048343,3.1
AAAAAAA,45,14/03/2016 23:34:04,103048339,3.1
AAAAAAA,45,14/03/2016 23:34:04,103105471,3.1
AAAAAAA,45,14/03/2016 23:34:04,103068135,3.1
AAAAAAA,45,14/03/2016 23:34:35,103105467,3.1
AAAAAAA,45,14/03/2016 23:34:35,103104375,3.1
AAAAAAA,45,14/03/2016 23:34:35,103104371,3.1
